序号,文章标题,URL
407,代言都找腾格尔，贪玩心动命运不同|6月明星代言游戏投放观察,https://mp.weixin.qq.com/s/s9pM_3eMvjlWmkHoU-FUWQ
408,孤独星球退出中国，小蓝书终敌不过小红书,https://mp.weixin.qq.com/s/2Cv2osoRw_1_XXgfPs5p5w
409,上亿的投入，谁分到了文旅营销的蛋糕？,https://mp.weixin.qq.com/s/4e8T3wrSKIqI0IGWBwjZ9g
410,全网都是的“避雷帖”，藏着多少坑？,https://mp.weixin.qq.com/s/4ZA2HuMgYaqKqab_DOdr0A
411,六月繁，骄阳似火｜小娱月报,https://mp.weixin.qq.com/s/vEv53h19-I3Hpp7ZQLmElw
412,一篇内容涨粉两万，小红书新赛道是淘金梦还是摔跤场？,https://mp.weixin.qq.com/s/1aDE9IOuy-IZRgMbzBEZXw
413,从查税到退市，文娱行业连遭资本“四重揍”,https://mp.weixin.qq.com/s/J2Yn38H7U81ftQktlZ-Ayg
414,谁让金庸IP宇宙走了弯路？,https://mp.weixin.qq.com/s/zwdsOGoT0WVS9IdIepyLmw
415,国产剧破圈海外的四大趋势丨上视节观察,https://mp.weixin.qq.com/s/mDzmXNOfs_co12G8qLZ7Yw
416,网易投入10亿、《重返未来》单月破亿，“新怪谈”成为新风口,https://mp.weixin.qq.com/s/pgRV3OpeMH3Sjz3AMUS-bw
417,罗永浩之后，直播间还能成为还债的主战场吗？,https://mp.weixin.qq.com/s/82glBliCAgQSt3M4qSUq6A
418,车企患上“流量焦虑症”，视频号是新出路？,https://mp.weixin.qq.com/s/05vr-ML_0536hBefJOAnJw
419,从庆余年拆卡到瑞幸玫瑰，影视周边进入3000万GMV俱乐部,https://mp.weixin.qq.com/s/YUrE0Iky8vz011qTxnk56Q
420,头部主播退场、白牌强势增长，立白如何守住直播电商？| 品牌深壹度,https://mp.weixin.qq.com/s/SWbH4UzkXDjRH9D0gAxQ2w
421,从“全民”到“全球”，王者的求变之路,https://mp.weixin.qq.com/s/6tg7Y_jyJ_7sbdocrKMrCQ
422,对话海河乳品：“香菜牛奶”诞生记 | 品牌深壹度,https://mp.weixin.qq.com/s/dO5UUCoxgxEznh7OjO6V7g
423,爆发式的短剧行业，如何在多线协同中寻找秩序感？,https://mp.weixin.qq.com/s/Dp6k1BD9Vf4J2lx4-C1wVg
424,爱优腾新战场：4600亿少儿赛道十年之争,https://mp.weixin.qq.com/s/LYGxal0uOzQExb99H71KEw
425,5秒图文一起出，人设稳定不出戏，这是史上最牛的大圣AI,https://mp.weixin.qq.com/s/PF3wk6w4ABXIz-UA_CiG0w
426,日式复古风＆多元化，《绝区零》很不米哈游,https://mp.weixin.qq.com/s/ujlQ7Sa465Xr1TiEHEQRZw
427,只有两部电影能救暑期档丨票房预测,https://mp.weixin.qq.com/s/jZTCIAvow1FUjWmGUli5_w
428,日系百货谢幕，上海梅陇镇伊势丹关店的背后,https://mp.weixin.qq.com/s/3SPSkpatpoc8LLQhl_A24A
429,IT巨头之子掌控媒体帝国：Skydance 豪掷280亿美元并购派拉蒙环球,https://mp.weixin.qq.com/s/HlFabLjRgD_K8MbuOdmitQ
430,9.9元白酒，9.9元洗发水，多少打工人逛奥乐齐偷偷省钱,https://mp.weixin.qq.com/s/9Rkx5q9IvGAAWyJGE-dhug
431,好莱坞“恐AI”患者又+1，这回是尼古拉斯·凯奇,https://mp.weixin.qq.com/s/KAj571Z130PZTJEGNLy6JQ
432,新内容、新电商、新广告，TVB向内地融合“三级跳”,https://mp.weixin.qq.com/s/RxOZ8yLAXghMKct6yxxhtA
433,《绝区零》真的砸了米哈游招牌吗,https://mp.weixin.qq.com/s/cvP2yXTtVJ8NDmg16tMdfw
434,爆火的微短剧，乘上AIGC的「东风」,https://mp.weixin.qq.com/s/bfMssRFLI-S3BxKh9JEfvA
435,从内容创新到技术革新：一家动画公司的飞跃成长,https://mp.weixin.qq.com/s/5QcuXh6Uu6XFwUmZWuWzwg
436,俗套的“狸猫换太子”，靠“正反向”情绪接近2000万｜拆剧《下一站天后》,https://mp.weixin.qq.com/s/GvVIPlCCNI7BECyqHA88zw
437,美妆销售一片下滑，B站是不是一片新绿洲？,https://mp.weixin.qq.com/s/BtGhbZdo25HLTEmDOEiuvg
438,从《仙剑奇侠传》到《艾尔登法环》：游改影视风潮未泯，国产游改何去何从,https://mp.weixin.qq.com/s/_5VnmJrTmfwKToJV67uV4Q
439,海底捞为什么要在这个时间点换掉杨利娟？,https://mp.weixin.qq.com/s/1NRXFp8WShcDzl0GSKwbcw
440,《默杀》12天8亿，情绪奇观电影的胜利,https://mp.weixin.qq.com/s/iKEdR1HCBa32m-SK_cnjOQ
441,KKR17亿美元收购Superstruct，全球演唱会经济火了！,https://mp.weixin.qq.com/s/6_n3P-mc313OpAxP9hQM2w
442,156个品牌202位艺人代言，谁出圈谁玩砸？ | 代言人月度辣评,https://mp.weixin.qq.com/s/oF1ckfXmy3_CkS6UsPmI6w
443,腾讯的“帕鲁like”野望：储备4款游戏，四大工作室群上阵,https://mp.weixin.qq.com/s/77b-XnUFSkl67oDuG2J-Fw
444,“热”了三年的短剧，依然有新增长机会可寻,https://mp.weixin.qq.com/s/xc2hwug0eyG_UEaVabvZew
445,打造中国首款电影联名车，周鸿祎车展爬车顶，猛士如何冲出“围城”？｜品牌深壹度,https://mp.weixin.qq.com/s/sZ89nj9jvu5FXa9xNsdfDw
446,被撤回的“AI 训练协议”，为何遭遇网文作者集体抵制？,https://mp.weixin.qq.com/s/1_vSVhmFgooF6z6hEwUXEA
447,总分账过亿，月分账过千万，女频当先，红果短剧的钱被谁赚了？,https://mp.weixin.qq.com/s/KtKIpnj_6-NywDtfsUKdDg
448,无一有总冠，近半零招商，恋综置死地后生,https://mp.weixin.qq.com/s/yhA3UwLhqTL1KHW4a2CltQ
449,黄子韬恋综资本局遥望控盘+严敏“还债”+优酷贵州播出,https://mp.weixin.qq.com/s/LUE8O0qOLK68riJEwTVLAg
450,“做文旅短剧一定要从上往下推”丨专访,https://mp.weixin.qq.com/s/ZivIzFmjZ4JRZbi_8cxaVw
451,两年三亿的TF新生，也救不了内娱养成系,https://mp.weixin.qq.com/s/DGqNFGBQqZ7_mNMKThdHHg
452,被内卷、很焦虑、在亏钱，短剧人的“新抓手”在哪里？,https://mp.weixin.qq.com/s/HM1Dkg3MAHEE62keg3ww_g
453,连开与取消：上半年演唱会市场的冰火两重天,https://mp.weixin.qq.com/s/rFgxLgHWZTdH-8_QlRdbPg
454,“远嫁中东当富婆”引争议，跨国情侣博主正在被流量反噬,https://mp.weixin.qq.com/s/9KrEnb1FOInpq3VTUaSB9Q
455,宗馥莉辞职：股权博弈下的“以退为进”？,https://mp.weixin.qq.com/s/drJ754v1ObHM43dYa9bGXw
456,李莲花宠我，江心白撩我，我与AI剧综bot的甜蜜日常,https://mp.weixin.qq.com/s/mPfXt91jwKs3O-AuAdL67Q
457,腾讯视频，喜综福地,https://mp.weixin.qq.com/s/HaWYyD9W4GmeR6QJUPFOLw
458,千万版权费却难出爆款，现言题材亟待破局,https://mp.weixin.qq.com/s/e19G-cbBNyrOuYiff80sgQ
459,进击的线下二次元消费，来到了最好的时代,https://mp.weixin.qq.com/s/Q4eYHwKAGhw4OFm6KPsrHw
460,掀起新一轮出行风暴，阿勒泰音乐会到底有谁啊！,https://mp.weixin.qq.com/s/11nRvuyA7DpwBQuWY1Jfew
461,热血创业+现实商战，《赤热》是如何打开“科创剧”新思路的？,https://mp.weixin.qq.com/s/P5ofsOHQR5wCcPsfvwP3iA
462,美团“插手”梯媒，分众合作是真同盟还是假幌子？,https://mp.weixin.qq.com/s/ZjZ6JJeOf2QiqEy6kiSqBg
463,00后“对话”史铁生，一次跨越30年的Respect,https://mp.weixin.qq.com/s/NBtXo9TPXUB-_hOfbKb2hw
464,《种地吧》这场“取关闹剧”，源于禾伙人的“综艺奇观”,https://mp.weixin.qq.com/s/rsFmyT_z6iHgcSQwD3zWag
465,《长相思2》“一女多男”的终极目标，就是乙游,https://mp.weixin.qq.com/s/IBx5i0AatryKtSysioPo5g
466,场均收益降20%、日均回到2022，直播奥运可以救影院吗？,https://mp.weixin.qq.com/s/_URehG0nw7n1_4oOJ8jMYw
467,好莱坞又双叒叕因为AI罢工了，这回轮到游戏声优和演员,https://mp.weixin.qq.com/s/E--Hi6yLEeqiAERsQMSyxg
468,智能零售柜，背后藏着9分钱一次的打工人？,https://mp.weixin.qq.com/s/8cFuCv9x3-LCoqcMlyx2yg
469,"倒计时2天!  2024 ChinaJoy短剧创新论坛全嘉宾议程发布,共话短剧的无限可能",https://mp.weixin.qq.com/s/kIePlZkqXCLVfFHpsqCVPw
470,互联网平台奥运营销大PK：谁出圈？谁回本？,https://mp.weixin.qq.com/s/_-jm__IrNT0a3D-1qxHDFg
471,喜茶、霸王茶姬、瑞幸…奥运营销首战谁胜谁负？｜奥运观察①,https://mp.weixin.qq.com/s/_haf_yupnUAuH5RUA5gkWw
472,红杉投了一家饮料品牌，用lululemon的方法论把产业重做一遍 | 品牌深壹度,https://mp.weixin.qq.com/s/Wol9ZPP8SF2NMAYIKVL0lw
473,“新晋网红”茉莉奶白，霸王茶姬新对手？,https://mp.weixin.qq.com/s/twaTgL75-E4XNS1VAuFhIw
474,流水超3.9亿，黑神话IP开发之路该如何走？,https://mp.weixin.qq.com/s/HfumqofBopipBK_w4gIhtw
475,5档综艺4部电影，谁能“蹭”到奥运热度？,https://mp.weixin.qq.com/s/qhznX111eTzparoBs0Y8TQ
476,跑路、塌房、罢工，还是小看你们配音圈了,https://mp.weixin.qq.com/s/Ln8OoQELNX4Hwfn94mA7uw
477,派拉蒙合并天舞、华谊转让美拉，2024并购潮要来了吗？,https://mp.weixin.qq.com/s/CjVTeHQ7UQGqZfNXH1zQvA
478,13个论断，50方观点，万字长文，娱资联合ChinaJoy短剧论坛实录｜干货,https://mp.weixin.qq.com/s/50EspyzmJyLNNJ3iMhO6Ug
479,董宇辉的“分手大戏”，并没有让所有人都满意,https://mp.weixin.qq.com/s/Aa9-k8D2HZWB7CJJOf_flQ
480,7月IP衍生品榜单：Sonny Angel霸榜六天，天闻角次元拔得头筹,https://mp.weixin.qq.com/s/iBwNpwdr4On2JpN3mE9McA
481,用卡诺模型拆《异人之下》，原著粉到底在不满什么？,https://mp.weixin.qq.com/s/aVryJJn6pII3SfzFsBWRew
482,7月互联网专利盘点：百度研究音乐类AIGC，腾讯优化小游戏,https://mp.weixin.qq.com/s/zDLMkeeyYgSO6tJFSftWEw
483,黄晓明入局微短剧，传统影视演员如何跨越“长短”界限,https://mp.weixin.qq.com/s/4reWqkTi3siVCUr5A0CjOQ
484,易小星韩寒新片备案，阿里改编日本推理 | 6月下电影备案,https://mp.weixin.qq.com/s/46R_PzMvIMYx_w40d9fBSw
485,AI、出海、IP授权，今年的ChinaJoy还能给我们什么惊喜？,https://mp.weixin.qq.com/s/7_XsLhk-OHYzomv5XjqPJQ
486,电糖天使“破茧”，《和平精英》娱乐营销进入Next Level,https://mp.weixin.qq.com/s/ylFzg4GYIc_EA4EMrwKkPg
487,《死侍与金刚狼》十天3亿，老复联谢幕后首次营销开门红,https://mp.weixin.qq.com/s/SbIjfAEuyFbCpjhq7Q641A
488,34集讲完牛马职场事，破4800万的爽剧《裁员》背后是踩中了热点,https://mp.weixin.qq.com/s/3b2Hp0f1nOc_94dkrFNrUA
489,谷店第一波倒闭潮，是谁的锅？,https://mp.weixin.qq.com/s/YRD_zBydOSXXOhZDPQvzkw
490,视效奇观、家国情怀，《解密》的十年一梦,https://mp.weixin.qq.com/s/Te8tPrIOobmpFJERe1-4bg
491,从26亿《封神》到1亿《异人》，选角能定漫改影视生死？,https://mp.weixin.qq.com/s/46cVEXuyd6rG-LrBZWeTAw
492,从“火了”到“熄火”只需两年，高概念剧怎么了？,https://mp.weixin.qq.com/s/HKNAE08Cx83eL9rW8TkQuQ
493,胖东来“河南爆改湖南”背后，是打造“中国山姆”的野望,https://mp.weixin.qq.com/s/FW8ycyK8yuspAUOEREhRSA
494,体育饭圈化，品牌边利用边嫌弃？,https://mp.weixin.qq.com/s/9bzihlaElObYr4XzuRwrZQ
495,影视剪辑师被AI替代风险大增，但“没有办法阻止”,https://mp.weixin.qq.com/s/mDqKV8IcGPcaIcFF--PH3Q
496,《唐诡西行》大爆，爱奇艺暑期档霸屏,https://mp.weixin.qq.com/s/IZwiIOBORLdsju_LuxqQEA
497,500万人围观，第一款V圈游戏整了个大活,https://mp.weixin.qq.com/s/pGqABiSvWOkmtoltmkzZvQ
498,坐上行业头把交椅后，珀莱雅下一步怎么走？｜对话侯军呈,https://mp.weixin.qq.com/s/meDGYy9ETjy7w6qh6rTS7Q
