AIGC: {"Label":"1","ContentProducer":"001191110108MA01KP2T5U00000","ProduceID":"f0f0e3875c059d20aae55aee272a7374","ReservedCode1":"","ContentPropagator":"001191110108MA01KP2T5U00000","PropagateID":"f0f0e3875c059d20aae55aee272a7374","ReservedCode2":""}

序号,文章标题,URL
395,"无限流+轻喜，《七时吉祥》把“东方幻想”玩明白了",https://mp.weixin.qq.com/s/UuhWLigd1Yq4-p6zbdKm2w
396,"8月互联网专利盘点｜网易有效识别外挂，芒果TV打击视频盗版",https://mp.weixin.qq.com/s/4Q2ZzRDp8z08DtQUKld15Q
397,"解码小红书的商业化野望|对话",https://mp.weixin.qq.com/s/QSeTie0XcOwM1tKS-OCf-Q
398,"《第八个嫌疑人》：“选角欧皇”背后，是一群想证明自己的人",https://mp.weixin.qq.com/s/wis43IoVxTmcYAlOpddHDQ
399,"暴利的“小程序剧代理”背后，一条存在已久的影视灰产链",https://mp.weixin.qq.com/s/PLFJszddQ6LmQgONVc3Qhg
400,"3秒出标题，15秒出简介，30秒出一整本少儿绘本｜专访ImageStory",https://mp.weixin.qq.com/s/bpxcmrgi-XkAhQgmWUwrew
401,"威尼斯声音 | 未来电影的命运，取决于科技吗？",https://mp.weixin.qq.com/s/rMTPCklUpHhqWQeIo3yXWA
402,"中短剧卷成本、微短剧商业化、小程序剧破百亿……|微短剧沙龙干货",https://mp.weixin.qq.com/s/qAnLmHP-xnLVzNEc45HrPQ
403,"联名《长安三万里》背后：中式的精酿品牌应该怎么做？｜专访熊猫精酿",https://mp.weixin.qq.com/s/TWJEeHO6T00fOCAr_p9qRw
404,"《逃出大英博物馆》火了，自媒体博主为何偏爱“思政微短剧”",https://mp.weixin.qq.com/s/JMaJ62hk5Y-Ltkw60BJfcA
405,"确定性、共鸣感、深度共创，IP营销迈入“新纪元”",https://mp.weixin.qq.com/s/4DvHO4DRAhXmR9VW2_PEXw
406,"独家洞察 | 盘点上半年191部爆款付费短剧",https://mp.weixin.qq.com/s/dwI7oUA6Ning1tNZHjyPNg
407,"亚运在即，品牌如何牵手电竞战队？",https://mp.weixin.qq.com/s/uD9IJ19zCaDhmbasF2tgKw
408,"宠物市场在下沉：得老人者得天下丨县域调研④",https://mp.weixin.qq.com/s/RbDTSP9UJndAeueIB_cMgQ
409,"抖音电商如何改变叠石桥家纺产业带？",https://mp.weixin.qq.com/s/S0eMJmAhpZ-8Sj-CfKG_Dg
410,"2023国产电影译名十级考试",https://mp.weixin.qq.com/s/f-1N48Y9ur7BnB8OPIXt2w
411,"花西子跌倒，老牌国货吃饱",https://mp.weixin.qq.com/s/3O1_MF4dU6NWGpYlBjDMjA
412,"早上5点起、每天学习10h+：学习博主们为什么还上不了岸？",https://mp.weixin.qq.com/s/aZNMvh99PexqBgo_VGItdA
413,"8月上电影备案：光线、好传《朔风》备案，动画《逃离大英博物馆》立项",https://mp.weixin.qq.com/s/atiWC4knNTduo9Y5G-DbgA
414,"从数字人到渠道匹配，数字营销的下一站在AI｜专访微媒",https://mp.weixin.qq.com/s/NVgLH2R3jIiAg_Uv2XB3Zg
415,"如何在抖音货架电商赚到真金白银？卷低价、卷爆品、卷内容",https://mp.weixin.qq.com/s/0Fo9yIJ0KzReeXDjM14ABg
416,"县城教培，不再新东方，没有好未来？丨县域调查⑤",https://mp.weixin.qq.com/s/r4QRPhVS9oHbhW9xoZv5eA
417,"媒体人广告人达人最适合哪个AI？11个大模型横评②",https://mp.weixin.qq.com/s/dzRwe3bGAmJKy8eVqVcfzg
418,"聚焦音乐产业发展，第九届中国国际音乐产业大会邀您参加",https://mp.weixin.qq.com/s/LeVJg79wHm1yrwnUrgMJpw
419,"8月电视剧备案：总集数创新高，正午阳光《小巷人家》、蔡明梁天英达情景喜剧《重返青春》备案",https://mp.weixin.qq.com/s/hcCjpWUp0MQgH97AiP1nfg
420,"多个百万粉账号被封！剧本带货、卖惨引流为何屡禁不止？",https://mp.weixin.qq.com/s/AqcnxjgmFirktagtvrYOzw
421,"二次元溃败，情怀向崛起，手游韭菜还是老的粗壮？",https://mp.weixin.qq.com/s/PvC2ZZyRtGTnhhjIYvP5OQ
422,"好莱坞大罢工到达紧要关头：能否和解，就看今明两天了",https://mp.weixin.qq.com/s/rwUQMmldHN-qjs4Yt4b2yA
423,"花西子危机公关，到底错在哪儿？",https://mp.weixin.qq.com/s/TxbErSZdhKJYq1pLhPDFKA
424,"乙女游戏走向线下陷阱：四位数“男友”，100梦女酒吧包夜",https://mp.weixin.qq.com/s/ffp7O4qVC8xlihrwqfrzKQ
425,"新共鸣新视听，《好事成双》示范“新女性剧”与“新沪剧”两套解法",https://mp.weixin.qq.com/s/67SogjFWCzwqCfqai5DXbg
426,"我在用AI低成本批量赚老外美金 ｜专访团长联盟董振国",https://mp.weixin.qq.com/s/46mRTjAZmQOUrlKRDdlakQ
427,"​奥运冠军成辛巴“徒孙”，网友炸锅？！",https://mp.weixin.qq.com/s/4F_9nRFBoPxiZMnY2u7Qbg
428,"欢喜传媒净收入增95倍，宁浩《红毯先生》导演承制费3000万丨2023财报",https://mp.weixin.qq.com/s/hn0dMhZ_svywGZlOZ_HsHA
429,"蔚来做手机：外界看不懂，车主抢疯了",https://mp.weixin.qq.com/s/arUq8Uz1AGs8tcOjaBx8dg
430,"没有李佳琦，商品会更便宜吗？",https://mp.weixin.qq.com/s/OK8ZHo0tPrj_T-WNgLC9Mw
431,"这届00后，都在发凤凰传奇的疯",https://mp.weixin.qq.com/s/XJrFcQYMPvdLEWAxPR7TyA
432,"绝美的杭州亚运会开幕式，藏着哪些黑科技？",https://mp.weixin.qq.com/s/kAP5lXEZmqGdOBOd7v_oNw
433,"国货商战背后，二十年老牌8年“新做”在抖音｜专访满婷",https://mp.weixin.qq.com/s/mBSFRw1sf5fPEDMdBvOWFw
434,"中年男性的综艺困境",https://mp.weixin.qq.com/s/jvhixqBBMLYpY5zso-vNvw
435,"摔碗破局，文艺电影的自救式营销",https://mp.weixin.qq.com/s/x5GkDJQPAHhRvwJxwwAa9w
436,"《特工任务》示范新国安剧的温度与深度",https://mp.weixin.qq.com/s/wpPREx1vpv5ouTlyS11fsg
437,"预售仅两天，营销齐“失声”，史上最低调国庆档怎么打？",https://mp.weixin.qq.com/s/qPpuLE9SKMZZ3449egR4Yg
438,"B站《时光代理人2》收官：从单元剧到强悬疑，一次创作的冒险旅途",https://mp.weixin.qq.com/s/35myhBGyeCcKZXU6YL1lTA
439,"1天一本书，AI正在重塑整个出版行业｜ 专访看山科技",https://mp.weixin.qq.com/s/LoyhW4bf4A8fcUH9YhD8Bw
440,"爱优腾芒2023专利纵览：技术视角下的储备战",https://mp.weixin.qq.com/s/QTYrjy7h0alXMhFpOPiljg
441,"阵容丨2023 Web3.0 AIGC高峰论坛：AI新时代 产业新未来",https://mp.weixin.qq.com/s/kedm3k1l6VPc4Zs5pXgvRw
442,"这届年轻人办婚礼，不花一分冤枉钱",https://mp.weixin.qq.com/s/7OZFxccIxqa_bCaz69OlBA
443,"顶流蜂花，到了最危险时刻",https://mp.weixin.qq.com/s/tmKk0yNVPo1Yr1jC8aKGuQ
444,"真人漫改推动影视行业新变革，优酷“异”路高“歌”",https://mp.weixin.qq.com/s/MzoJFv-GdKkmi4CSxFJJEw
445,"从提示词开发到图像内容解析，全球用户都在用他们的产品 | 专访 Jina AI 何烜彬",https://mp.weixin.qq.com/s/mq9cj1-uN5NQaYZvxs6XXA
446,"这个国庆假期，年轻人热衷于去二手市场淘CCD",https://mp.weixin.qq.com/s/_2-gLpyxexVhqsqnI4-08A
447,"瑞幸隅田川花西子们如何“玩转亚运”？",https://mp.weixin.qq.com/s/USbO76ffzOs4ERPw8Mbb7g
448,"金秋九月，硕果累累｜小娱月报",https://mp.weixin.qq.com/s/ukJfLJFocf0qgPNNnyLOmw
449,"十一黄金周，泰国等急了",https://mp.weixin.qq.com/s/Wiz40IohWn6puoOqJaYrHw
450,"赶超北上广，吊打年轻人，银发族成养宠主流！",https://mp.weixin.qq.com/s/Ayl1ZO1kCghkKyTeJ3YD6A
451,"让心智障碍人士演电影有多难？| 专访《热血沸腾》监制",https://mp.weixin.qq.com/s/bk9IIqoJfFyeGeTrDU6FKw
452,"从唐诗三百首到全民“网络夜校”，抖音有了“书卷气”",https://mp.weixin.qq.com/s/MdFQpjnexiSGdg-kPLjGwQ
453,"恒大与它一同死在文娱圈的地产友军们",https://mp.weixin.qq.com/s/cZ7Wd7tibD9AgzYEHt-Jxg
454,"提前订票，肠子悔青？国庆机票价格突然跳水，有人退票重订省下5000多元！网友：心态崩了",https://mp.weixin.qq.com/s/NeazY1tgNNEwUibnAxFVig
455,"“前任”IP如何走到第十年？ | 专访导演田羽生",https://mp.weixin.qq.com/s/CD25imcNIT_WPdqblGG_OQ
456,"AIGC红与黑：有人召唤“课代表”，有人要养“AI女优”",https://mp.weixin.qq.com/s/3EWf_m3EVmi503k6t2XyRA
457,"松茸、猕猴桃、大闸蟹，京东为什么总有“全网最低价”？",https://mp.weixin.qq.com/s/QazOibAyRyRp9eqyXkyE4g
458,"“封神”之后再攻“磐石”，六公主如何成为电影营销生力军？",https://mp.weixin.qq.com/s/q-4a5pFT3edO68p3T9rdWQ
459,"AIGC+AIoT——打造AI智能语义+语音的新时代｜人本智汇李亚专访",https://mp.weixin.qq.com/s/FD6yaHsdC1UCoc_ytKhxvA
460,"“国庆住我家”成风潮，次卧日租100元",https://mp.weixin.qq.com/s/gjwqI4W95w17EMqcn8w9nA
461,"魏翔的十字路口：富则黄渤，贱则沈腾",https://mp.weixin.qq.com/s/lDlVxLzpLFXhPs3eB2zhnA
462,"三十年后，全景式战争片再度险中求胜",https://mp.weixin.qq.com/s/A9vrTyy4GaY9chBae62HIg
463,"今年国庆，有人当伴娘搞钱，有人因伴娘绝交",https://mp.weixin.qq.com/s/ZK0_iG5gNUUHQ-xZHMO_5w
464,"十一旅游业强势复苏，为何大理三亚掉队了？",https://mp.weixin.qq.com/s/VJWVqFnXGiyiIf_MaKK4gA
465,"波澜不惊的国庆档，主旋律难敌情绪爽片",https://mp.weixin.qq.com/s/8LZKpZzpxs0zNogVepW3Pw
466,"新国风、新呈现、新未来，优酷动漫正在成为行业霸主",https://mp.weixin.qq.com/s/svUNEJZ6MehwKPMFnYP0Tg
467,"在这届亚运会，尽情感受体育的温度",https://mp.weixin.qq.com/s/jMUmdwKEZYZV-_Vv8xu8ig
468,"国庆档电影公司小结：华谊收入1亿、光线收入3亿",https://mp.weixin.qq.com/s/Qh_eaaMFKTtP1vIqYYu-RQ
469,"霸王茶姬联名盗墓笔记大翻车：二次元难搞还是品牌不会玩？",https://mp.weixin.qq.com/s/-KUS3-OBzx-o0hoN7qLHQg
470,"爱优腾芒2023专利纵览：技术视角下的储备战",https://mp.weixin.qq.com/s/D24btClEriXzEUgNHNMomQ
471,"谁能最早看见AIGC的未来？专访昆仑万维董事长兼CEO方汉丨文娱行业AI巡礼",https://mp.weixin.qq.com/s/P6XNGpFfeRuQ2UZqj5-ayw
472,"ChatGPT大大大升级，这回谁要慌了？",https://mp.weixin.qq.com/s/pUtx4hs9ZtwRNpXrh0skKw
473,"“我在支付宝上做家居博主，月入近10w！”",https://mp.weixin.qq.com/s/VxCbXpEvRc1e0fJAi2bctQ
474,"《现在就出发》：没有边界感的综艺能好看？",https://mp.weixin.qq.com/s/i2RkNzL0VPBSSCOgI7FWoA
475,"9月互联网专利盘点｜百度拓展视频知识点，联通识别元宇宙洗钱",https://mp.weixin.qq.com/s/o-EEYSK5K1T-JejyrG0t9A
476,"快递出海，风再起时",https://mp.weixin.qq.com/s/_GTK7Es-XMn1W6xvEpvPQw
477,"民族服饰约拍带火的十大城市：谁掉队？谁崛起？谁进阶？",https://mp.weixin.qq.com/s/ZQX0fqMyYl9argWKFQg6iw
478,"揭秘小程序短剧买量：占总成本90%，堪比股市量化交易",https://mp.weixin.qq.com/s/TwyAoP9kjILqCbaEMhpboQ
479,"8、9月网剧备案：漫改剧《灵笼》来袭，古装赛道《夜不收》领衔",https://mp.weixin.qq.com/s/l0X-CkPMyVlXWLXb9dU5wQ
480,"8月下电影备案：《大鱼海棠叁》《梁·祝》等多部动画电影备案 《酱园弄》立项",https://mp.weixin.qq.com/s/ZlQHQYlFGo8wml3Bn5xw8g
481,"无需剧本和设计，智能NPC如何颠覆游戏业？",https://mp.weixin.qq.com/s/fy0mF_qd8XdTgY7og9RAQQ
482,"影院看一半，抖音看一半，《坚如磐石》靠“拼图式”营销翻盘？",https://mp.weixin.qq.com/s/uZqisMOqfP1zRbb2BrQKMQ
483,"【邀请函】演讲嘉宾全阵容公开！议程公布！速来看2023 Web3.0 AIGC高峰论坛！",https://mp.weixin.qq.com/s/BI0aBmApJuol-J9jVkUJrQ
484,"山姆的代工厂，在1688火了",https://mp.weixin.qq.com/s/G7uh4pSLGPPNeF4AI_E21w
485,"小而美网剧，十年浮沉录",https://mp.weixin.qq.com/s/qYBlGZZMXgledcX9kjpaqQ
486,"「显眼包」出圈，双十一佛系，详解卫龙营销逻辑｜品牌深壹度",https://mp.weixin.qq.com/s/ENSH-lS2lBl_oG97qWpEnA
487,"IP孵化、多元联动、生态构建，优酷少儿领航行业的三板斧",https://mp.weixin.qq.com/s/T5AmdbzeoPQfFCXFzksJ4Q
488,"9月电视剧备案：悬疑剧《扫鼠岭》《待我醒来时》、古装权谋《定风波》备案",https://mp.weixin.qq.com/s/zK5DNTjQngwK9LcxTIy0UA
489,"用数字人“10元拍一部剧”？这会引发革命｜专访硅基智能司马华鹏",https://mp.weixin.qq.com/s/ocRpQNn0AgIACboJF7sBwg
490,"AI是如何赋能玩具和婴童行业的？",https://mp.weixin.qq.com/s/cbt-HH3I_6MpTIEj-wnmlA
491,"印尼电商“变天了”，MCN和品牌出海，下一步怎么走？",https://mp.weixin.qq.com/s/Ri7D53sqyvFIMtolh1WHzg
492,"9块9大战，拖垮了我的咖啡店",https://mp.weixin.qq.com/s/_IqkvH9BsZIHBBe9xVDrRg
493,"探秘小程序百亿市场里的隐形冠军：为什么是这三家西安公司？",https://mp.weixin.qq.com/s/-aXTAPfD7CDnjxhTnzD-Iw
494,"爆款频出，口碑破圈，快手短剧如何成为暑期档“赢家”？",https://mp.weixin.qq.com/s/mxJD817O9KiCgCRWyaQmmA
495,"脉脉急了",https://mp.weixin.qq.com/s/9l9SpfOBse7xnfQhxPCO3g
496,"李彦宏和百度，跨过「中年危机」",https://mp.weixin.qq.com/s/qy7QocEHJneCZWWoBnqVhg
497,"潮玩未死：卷向IP、国风和线下店",https://mp.weixin.qq.com/s/AfC8TiCYwdBipmvvVpM9vw
498,"2240个IP，5212个品牌，我们和现场的100家参展商聊出了这些干货",https://mp.weixin.qq.com/s/GIyMq3wtj0X6Y2_EK1KrZA
499,"“看天吃饭”的纪录片，正在突破商业化困局",https://mp.weixin.qq.com/s/oAoj7s-BjC5CKNdBr2YEnQ
500,"汪峰章子怡官宣离婚，共同关联公司仅剩一家",https://mp.weixin.qq.com/s/XbDlFX_lKatUCV6SHKWxew
501,"“完颜慧德”爆火：大家都在学的“楼兰语”到底是什么？",https://mp.weixin.qq.com/s/PFTrd-nNVRs8Ed67To2faw
502,"连续15年赞助亚运会，361°收获了什么？| 品牌深壹度",https://mp.weixin.qq.com/s/7C6EC4lvDgoPYUa4ULkXbA
503,"国剧出海拿奖越来越多，是美美镀金还是挖土跳坑？",https://mp.weixin.qq.com/s/xuPtlAUoxoBo_E25ZYAiqw
504,"办一场花上千万，品牌为何“豪赌”音乐节营销？",https://mp.weixin.qq.com/s/nIKJhHunUVDLwgogLrgMXg
505,"“前台实名制”引发讨论，一场关于隐私边界的博弈",https://mp.weixin.qq.com/s/vTv-qyWhX4VQEabCNeQQuQ
506,"新老玩家争食复苏红利，携程靠什么穿越周期？",https://mp.weixin.qq.com/s/7MSrznsesFib0zEBL4aT2g
507,"真人互动男频爽游，让濒死的“舔狗经济”雪上加霜",https://mp.weixin.qq.com/s/6ANWIOESWPkONO1DfMl51w
508,"无人车变老头乐，5G巡逻成找儿神器，这个县城很赛博丨县域调研⑥",https://mp.weixin.qq.com/s/QxWW4KGm3Sahfv36NGWDzQ
509,"今年双11，这些品牌看到了李佳琦的“真正价值”",https://mp.weixin.qq.com/s/jnt0AK2iMZKPyp-xGKq3lQ
510,"锅圈即将迈入“万店”，但为什么加盟商们寻求转让？",https://mp.weixin.qq.com/s/BtAvagLH-wLlemzrP0ugNQ
511,"9月上电影备案：《长安十二时辰》电影版、吴京公司新武侠电影《刀》通过备案",https://mp.weixin.qq.com/s/hQvH2RokQVoStU9Vh9ZL6A
512,"「妖魔鬼怪」救了环球影城？",https://mp.weixin.qq.com/s/5ZTcEZVXAVUl23a1sHT1Pg
513,"首场直播GMV破亿之后，太二酸菜鱼为何站到了风口浪尖？",https://mp.weixin.qq.com/s/dhEltpowVJxCy09DLL_MPg
514,"娱乐资本论招聘持续进行中",https://mp.weixin.qq.com/s/jZuPfF2z3NvhfyzRfrcEeQ
515,"《好事成双》：热闹与门道",https://mp.weixin.qq.com/s/OwYEsbq2wbaHfm7_608XPQ
516,"国产爱情剧量降15%，甜宠是原罪吗？",https://mp.weixin.qq.com/s/jiC73pfyNt90sYwSJjuj2g
517,"一级市场知名文娱投资人加入券商研究所，AIGC趋势下传媒行业人员多种流动|资讯",https://mp.weixin.qq.com/s/l6DFQQPkkSIKUkucGygo2A
518,"章小蕙直播GMV过亿，品牌的大机会？",https://mp.weixin.qq.com/s/6R-ZMuS1_JghrPDFDU4LKg
519,"大粉和营销号与微博实名制“纠缠”的二十天",https://mp.weixin.qq.com/s/Q7NelW3hpAsp1iaZM5v7HA
520,"2023电影首映礼新趋势：游戏化与在地化",https://mp.weixin.qq.com/s/BU7JgBNf5QCvecihNEDQEg
521,"北京脱口秀大撤退",https://mp.weixin.qq.com/s/R5CMQAk7GX6r9WSHoc647w
522,"十月的初章，写满了诗行 | 小娱月报",https://mp.weixin.qq.com/s/A2Y_cfKWKeCWdqFku_RJdA
523,"经销商暴动、消费者抗议，慕思和辛巴谁该为“破价床垫”背锅？",https://mp.weixin.qq.com/s/Eop9UhuHSuOYUtvBLMb5jQ
524,"从YSL危机说起：大牌美妆远比你想的下沉",https://mp.weixin.qq.com/s/VbgLNwAkeyH6cLP0EBlJWQ
525,"10月衍生品：泡泡玛特持续热卖  表情包IP成市场新欢",https://mp.weixin.qq.com/s/OCExd3uiL9weMpfkXlL9EQ
526,"日韩剧豆瓣虚高2分？揭开海外剧评分面纱丨内含换算表",https://mp.weixin.qq.com/s/4z7cj180jmQBeXrRV1rclA
527,"网大十年反思录：越精品化，离市场越远？",https://mp.weixin.qq.com/s/Z3MbWDY9OBUXSz2AG_GFWQ
528,"10月互联网专利盘点｜优酷分析用户观影状态 腾讯实现AI识别游戏音乐风格",https://mp.weixin.qq.com/s/eLqeTvI1_cqAhcctqApvQw
529,"从高精度采集到“3D生成”，AIGC怎样造福影视游戏业 | 专访影眸科技",https://mp.weixin.qq.com/s/1pwnsaLzU8XkS9ubAVb7xw
530,"揭秘数字人困境：代理商亏钱、直播屡被封、刘润也不用了",https://mp.weixin.qq.com/s/4MSY6we3cJ96g-xssxF-mg
531,"最强AI开年会了，跟内容创作者有什么关系？",https://mp.weixin.qq.com/s/hjEa_FxCnEcP4-QjFSGjOg
532,"‌⁣⁣﻿﻿​‍‍⁢​⁢﻿​⁣⁣⁡​‌⁡⁤​​⁢​​﻿​⁢﻿⁣⁤⁣⁡⁢​⁤​‌​⁤⁤大牌跌倒，国货也没吃饱？|双十一彩妆观察",https://mp.weixin.qq.com/s/hHh2xWyaaadw947EKVeYyA
533,"本土国产剧导演崛起，视觉系与垂类导演怎么选？",https://mp.weixin.qq.com/s/XnLULhAhXnp0PlYD12jfZQ
534,"9月下电影备案：当当影业《我爱你本来的样子》备案 《背靠背，脸对脸》编剧回归",https://mp.weixin.qq.com/s/-yyIMoHpOWTQZPYhj_9uOw
535,"布瑞吉Bridge的“潮牌梦”和韩啸的嘻哈文化版图｜对话PUK",https://mp.weixin.qq.com/s/iDuspXCTFKJ-SEnE9pM4qA
536,"科幻电影产业，不能只有郭帆",https://mp.weixin.qq.com/s/gLnY8QHTNlV4YgE7lj0mFQ
537,"“数字人一定是面向大众的，等着我们出招吧”｜专访闪剪CEO严华培",https://mp.weixin.qq.com/s/7etUBbfiqBzLaJ0AfODphw
538,"客服、聊单、质检......AI为跨境电商带来的不只是省钱 | 专访及时语创始人白弢",https://mp.weixin.qq.com/s/seOUFywycr2b4wk2b49c-w
539,"打通产业链，AI能让500亿的淘客行业迎来新爆发｜专访粉象生活AI负责人觉晓",https://mp.weixin.qq.com/s/89sS1bCiY5GVimSzkZuPBg
540,"10月网络动画规划备案：“灵笼”强势回归  《镇魂街》第四季通过备案",https://mp.weixin.qq.com/s/hlO_AaY2ZsFLvJzBENdgqA
541,"低价拉新，周边促销，长视频“双十一”促销战",https://mp.weixin.qq.com/s/S8-jqtg4TCHfRFMeVj3xGA
542,"被指“智商税”，却在直播间“爆单”，国牌美容仪为何成风口？",https://mp.weixin.qq.com/s/iPUaax5bFUkDDRYwA96WrA
543,"“我们是独立于蘑菇街的产品，改老的东西比做新东西更难”｜专访WeShop总经理吴海波",https://mp.weixin.qq.com/s/e4vNTytX5qu3rBu0woJu3w
544,"淘宝上短剧，美团发金币…大厂新一轮短视频布局是MCN新机会？",https://mp.weixin.qq.com/s/NxcSJnciFiWDrDMMwUzspw
545,"于文亮开直播被骂圈钱，“普通人”不配变现？",https://mp.weixin.qq.com/s/iStI-mgVGJgljEdHb2KSog
546,"《长歌行》《古董局中局》等爆款剧集内容人加盟，阿里大文娱加快自制剧布局",https://mp.weixin.qq.com/s/EemtQ0KhuiYb9WsSHKbl4w
547,"小程序剧演员实录：机会多、日入万、连轴转",https://mp.weixin.qq.com/s/JVsVWVwvsLabiGT78YX3nw
548,"10月电视剧备案：项目数量回升，新丽谍战大戏《千里江山图》、恒星引力《古乐风华录》备案",https://mp.weixin.qq.com/s/ipRpU3WLMYvnabeL6ILGyA
549,"明星商业价值风向标，还得是它",https://mp.weixin.qq.com/s/g4ItH6pccRyhzoVeM3-9ig
550,"“忘年交”双女主背后是女性剧的B面|对话《我的助理不简单》主创",https://mp.weixin.qq.com/s/dY2oWwFtH3a-WACKgCYcBA
551,"用运动员的方式干导演，永远不为自己设限丨专访《无价之宝》导演",https://mp.weixin.qq.com/s/E1y8YnDA2EH6nQGJ16TZfQ
552,"在视频号卖货的品牌，现在赚到钱了吗？",https://mp.weixin.qq.com/s/Xz2MoCwwk9heuTba8_2bGg
553,"CEIS 2024 中国娱乐产业年会暨金河豚荣誉推选正式启动",https://mp.weixin.qq.com/s/tFU2rIA8zjoT96WPE-ypjQ
554,"国货翻身“红与黑”：宠物、鲨鱼裤、冲锋衣都赢了，老国货为何失手？",https://mp.weixin.qq.com/s/mJJnrSOpIS1xy8bh-SLIUg
555,"AI赋能电商调查：20亿条数据，500亿市场，3个人的转行",https://mp.weixin.qq.com/s/10wwokPhUgXrmCqLlbPC4A
556,"网红奶茶鼻祖一点点，怎么就成了时代的眼泪？",https://mp.weixin.qq.com/s/5_jw3RMhPaq8cgHfPltFFw
557,"《完蛋》惹火的不只宅游市场，更惹火了仙剑粉丝",https://mp.weixin.qq.com/s/8bIV8jL51XhdYi0RwrPckg
558,"10月上电影备案：游戏《纸嫁衣3》影视化，万合天宜新作《当幸福来踢门》通过备案",https://mp.weixin.qq.com/s/A8W6xfVRAazHYz1mQ_aebg
559,"短剧审核再加码，一天新增125部禁投短剧",https://mp.weixin.qq.com/s/UaByBs3vngsjdYT0EFAOdA
560,"国产大模型，终于敢跟用户要钱了",https://mp.weixin.qq.com/s/3yEP6F0GSmrv5oiH5_8IpQ
561,"多位视频号达人双11“爆单”：千元冬装、10元调味品，GMV5000W+",https://mp.weixin.qq.com/s/TEi2qLSLYDptH4UB8ayTeg
562,"双11卖3.5个亿，天猫高层点名推荐，SINSIN带火鲨鱼裤？",https://mp.weixin.qq.com/s/NWYeyfvqv1RDxNGlBF_jJQ
563,"电影海报陷入怪圈：字越大，票房越差？",https://mp.weixin.qq.com/s/PfGxkmLT2NklpNN6sOmAEg
564,"中国内容团队出海的秘密，藏在这支PV里",https://mp.weixin.qq.com/s/HWn3tZ7jsFDZCWNv4xkcqw
565,"谁是迪士尼的“超级英雄”？",https://mp.weixin.qq.com/s/CkIvPoHS7AUSjXvJTaRkQQ
566,"CEIS 2024 中国娱乐产业年会暨金河豚荣誉推选正式启动",https://mp.weixin.qq.com/s/jcs9HfsL4hF-KJGcmOSEcg
567,"业绩真跟AI挂钩吗？我们翻完了18家“AIGC概念股”三季报",https://mp.weixin.qq.com/s/GGCffUEesWcb-HvCqGCSgw
568,"CEIS 2024 中国娱乐产业年会暨金河豚荣誉推选正式启动",https://mp.weixin.qq.com/s/tTswQxxqTNqwlt-avz9L4A
569,"ROI近15，新客率超70%，B站电商的加速增长与长期考验",https://mp.weixin.qq.com/s/7uXqE4-X7blkqFMGU2Nbew
570,"明星纷纷停播，主播“人人喊打”，直播带货变天了？",https://mp.weixin.qq.com/s/b5J6TbgNmWoAA1dPMS8PbA
571,"吴京退股、亏损千万、十家九欠薪，特效行业走在悬崖边缘",https://mp.weixin.qq.com/s/Y0kPymiRhQBOty_EmExtnQ
572,"“不做资金盘，毛利不到20%，我用数字人做动销创业”｜专访配播精灵张鸿显",https://mp.weixin.qq.com/s/K4XKKq8fgVHe9MuK6WOehw
573,"歌手的梦想“进阶”：如何实现关键跃升？",https://mp.weixin.qq.com/s/Zp0I9Y6Fn7EetGRTZHzHHg
574,"消费降级时代，年轻人把闲鱼玩成了小红书丨Z时代观察①",https://mp.weixin.qq.com/s/RXPMUdDHwF9EjJSe7WqXdA
575,"10月网剧备案：晋江热文《第九农学基地》影视化、梁羽生《云海玉弓缘》被重拍",https://mp.weixin.qq.com/s/xNmGCHKNwcCzvA1XgfgQhw
576,"一部主旋律电影，与偏离的争议",https://mp.weixin.qq.com/s/OzGyAJ9RTmHhc5JBPaNVOw
577,"明星离场，主播停播，今年双11他们为啥不割韭菜了？",https://mp.weixin.qq.com/s/xW67TTkDor-jOzPrQJaNog
578,"综艺「暖冬期」来临",https://mp.weixin.qq.com/s/9XuCld96aJWpsuoKgIdoaQ
579,"AI杀入AV界？“史上首位硅基女优”是人类福音还是道德沦丧？",https://mp.weixin.qq.com/s/Yj-fQfldzi5y-QQ2EkZGgg
580,"一部财经题材的话剧是什么样的？",https://mp.weixin.qq.com/s/t2FQclr1COOakVrSEwAyCw
581,"殷世航留学、阿giao化身人生导师，争议网红们如何重塑人设？",https://mp.weixin.qq.com/s/n4ZfnuTKbkaaFEP57nZgPg
582,"年末电影犯罪扎堆，黑深残成主流",https://mp.weixin.qq.com/s/Wc8g428c798-hr5ntgOS5w
583,"精品化的风刮到了微短剧",https://mp.weixin.qq.com/s/DwWRRfXGu0siKyCASRdCig
584,"探班《清明上河图密码》，拆解国剧虚拍样本秘籍",https://mp.weixin.qq.com/s/FI4KpMU62k1v5WHaXXRylg
585,"这场顶级盛宴，为何引发内娱“尖叫”？",https://mp.weixin.qq.com/s/H61ds0aP7NRszeMzu6GlaA
586,"支付宝直播迎来新升级，商家品牌入局的最佳时机到了？",https://mp.weixin.qq.com/s/vg64q93rNvz8TfCEKmD37w
587,"谁在戕害“二次元”？《涉海》cosplay争议始末",https://mp.weixin.qq.com/s/2N4T6dmcAlvJEFGa-T1jQg
588,"9位行业大咖，一次“说透”抖音影视宣发方法论",https://mp.weixin.qq.com/s/WRElym5YR3vl8jQ4lWwnvg
